domain,job_url,confidence,method
https://race.energy,https://race.energy/aboutus#careers,0.7,direct:url-hint
https://www.cleanelectric.in,https://www.cleanelectric.in/careers,0.8,direct:url-hint
https://www.stellapps.com,https://www.stellapps.com/career,0.7,direct:url-hint
https://batxenergies.com,https://batxenergies.com/about/careers,0.9,direct:url-hint
https://www.letsbeco.com,https://www.letsbeco.com/pages/work-with-us,0.9,depth-1:url-hint
https://www.log9materials.com,https://www.log9materials.com/about/careers,0.7,direct:url-hint
https://livingthings.ai,,0.0,not-found
https://www.charzer.com,,0.0,not-found
https://craste.co,https://craste.co/about/careers,0.8,direct:url-hint
https://lithionpower.com,,0.0,not-found
https://polycycl.com,,0.0,not-found
https://krishitantra.com,,0.0,not-found
https://www.cropway.com,,0.0,not-found
https://vezlay.com,,0.0,not-found
https://electraev.com,https://electraev.com/about/careers,0.8,direct:url-hint
https://www.agricapita.com,,0.0,not-found
https://www.misterveg.com,,0.0,not-found
https://www.veggiechamp.in,,0.0,not-found
https://www.tgpbio.com,,0.0,not-found
http://www.adf-foods.com,http://www.adf-foods.com/about/careers,0.8,direct:url-hint
https://liquidtrees.org,,0.0,not-found
https://4pmbar.com,,0.0,not-found
https://www.evagemotors.com,,0.0,not-found
https://oizom.com,https://oizom.com/about/careers,0.8,direct:url-hint
https://www.kazam.in,https://kazam.energy/careers#jobs,0.7,direct:url-hint
https://whitecub.in,,0.0,not-found
https://www.canvaloop.com,https://www.canvaloop.com/jobs,0.7,direct:url-hint
https://mealtech.in,,0.0,not-found
https://www.everacabs.com,,0.0,not-found
https://www.serenticaglobal.com,,0.0,not-found
https://kineticgreen.com,,0.0,not-found
https://www.aerem.co,https://www.aerem.co/careers,0.7,direct:url-hint
https://cellpropulsion.com,,0.0,not-found
https://www.cropin.com,https://www.cropin.com/career,0.8,direct:url-hint
https://www.skymetweather.com,,0,not-found
https://www.ai-genix.net,,0.0,not-found
https://www.kabiramobility.com,,0.0,not-found
https://proeon.co,https://proeon.co/about/careers,0.75,direct:url-hint
https://electrifimobility.com,,0.0,not-found
https://takachar.com,https://takachar.com/career,0.8,direct:url-hint
https://slicc.in,,0.0,not-found
https://www.climatexcapital.com,,0.0,not-found
https://www.xmachines.ai,https://www.xmachines.ai/careers,0.75,direct:url-hint
https://loopworm.in,,0.0,not-found
https://animall.in,,0,not-found
https://www.solarsquare.in,https://recruitcareers.zappyhire.com/en/solarsquare,0.7,direct:url-hint
https://basepfoods.com,,0.0,not-found
http://airoktech.com,,0.0,not-found
https://www.statiq.in,,0,not-found
http://www.detecttechnologies.com,https://detecttechnologies.com/current-openings/,0.8,direct:url-hint
https://www.mooving.com,,0.0,not-found
https://www.ecozensolutions.com,https://www.ecozensolutions.com/careers,0.8,direct:url-hint
https://www.greenjoules.in,,0.0,not-found
https://myplan8.earth,https://myplan8.earth/careers,0.8,direct:url-hint
http://www.ageyetech.com,https://ageye.zohorecruit.com/jobs/Careers,0.7,direct:url-hint
https://neatmeatt.in,,0.0,not-found
https://www.clairco.in,https://www.clairco.in/careers,0.75,direct:url-hint
https://www.funnynani.com,https://www.funnynani.com/about/careers,0.7,direct:url-hint
https://www.zasti.ai,https://www.zasti.ai/career,0.7,direct:url-hint
http://kamalkisan.com,,0.0,not-found
https://eatprot.com,,0.0,not-found
https://www.myoworks.in,,0.0,not-found
https://www.ishitva.in,https://www.ishitva.in/about/careers,0.8,direct:url-hint
https://apeiroenergy.com,,0.0,not-found
https://piatrika.com,https://piatrika.com/about/careers,0.8,direct:url-hint
https://sentra.world,https://sentra.world/careers,0.8,direct:url-hint
https://oatey.in,,0.0,not-found
http://rtbi.in,,0.0,not-found
https://www.varaha.earth,https://www.varaha.earth/careers#joinus,0.7,direct:url-hint
https://www.solarladder.com,https://www.solarladder.com/about/careers,0.7,direct:url-hint
https://www.supplantfoods.com,,0.0,not-found
https://www.hycosys.in,,0.0,not-found
https://www.galaxeye.space,https://galaxeye.zohorecruit.in/careers,0.7,depth-1:url-hint
https://www.jivoule.com,,0.0,not-found
http://demolishfoods.com,,0.0,not-found
https://www.superplum.com,https://superplum.keka.com/careers,0.9,depth-0:links-to-ats
https://laurus.bio,,0.0,not-found
https://www.bluetribefoods.com,,0.0,not-found
https://www.strive.store,,0.0,not-found
https://www.yulu.bike,,0.0,not-found
https://www.farmart.co,,0.0,not-found
https://www.plantelo.in,,0.0,not-found
https://www.tekuncorked.com,https://www.tekuncorked.com/about/careers,0.7,direct:url-hint
https://greencellmobility.com,,0.0,direct:url-hint
https://nutrifresh.co.in,,0.0,not-found
https://www.bambrew.in,https://www.bambrew.in/jobs,0.7,direct:url-hint
https://www.stringbio.com,https://www.stringbio.com/life-at-string.html#careers,0.7,depth-1:url-hint
https://www.climes.io,,0.0,not-found
https://www.imaginemeats.com,,0.0,not-found
https://www.hrimtronenergy.com,,0.0,not-found
https://www.nutriquofoods.com,,0.0,not-found
https://www.piperleaf.in,,0.0,not-found
https://esmito.co.in,,0.0,not-found
https://www.kheyti.com,,0.0,not-found
https://www.turno.club,https://www.turno.club/career,0.9,direct:url-hint
https://www.hygenco.in,,0,direct:url-hint
https://www.qzense.com,,0.0,not-found
https://bijak.in,https://bijak.keka.com/careers,0.7,direct:url-hint
https://www.olaelectric.com,https://olacareers.turbohire.co/dashboardv2?orgId=e0c1eb37-eb7a-4ca4-bcc5-d59ce4ce9212&type=0,0.8,direct:url-hint
https://www.altm.bio,,0.0,not-found
https://www.infictionlabs.com,,0.0,not-found
https://www.oatsup.in,,0.0,not-found
https://chuk.in,,0.0,not-found
https://themightyfood.com,,0.0,not-found
https://www.pixxel.space,https://pixxel.darwinbox.in/ms/candidate/careers,0.9,direct:url-hint
https://ayekart.com,https://ayekart.com/careers,0.8,direct:url-hint
http://veganta.in,,0.0,not-found
https://fermbox.bio,https://joinus.fermbox.bio/,0.8,direct:url-hint
https://www.harvestedlabs.com,,0.0,not-found
https://www.sys3e.com,,0.0,not-found
https://recommercex.com,https://recommercex.com/about/careers,0.8,direct:url-hint
https://viomamotors.com,,0.0,not-found
https://axiafood.com,,0.0,not-found
https://www.terrabioware.co,,0.0,not-found
https://www.binbag.in,https://www.binbag.in/careers,0.7,direct:url-hint
https://www.plantveda.com,,0.0,not-found
https://agnext.com,https://agnext.com/about/careers,0.7,direct:url-hint
https://obenelectric.com,https://www.linkedin.com/company/oben-ev/jobs/,0.7,direct:url-hint
https://freespirits.in,,0.0,not-found
https://www.faunatechsolutions.com,https://www.faunatechsolutions.com/company/careers,0.7,direct:url-hint
https://www.entuplemobility.com,,0.0,not-found
https://www.sea6energy.com,,0.0,not-found
https://www.progofoods.com,,0.0,not-found
https://www.xyma.in,https://www.xyma.in/about/careers,0.7,direct:url-hint
https://evofoods.in,,0.0,not-found
https://moeving.com,https://moeving.com/join,0.8,direct:content-hints
https://www.sunfuelelectric.com,https://www.sunfuelelectric.com/career,0.7,direct:url-hint
https://www.oatmlk.in,,0.0,not-found
http://www.katharosfoods.com,,0.0,not-found
https://sprouteins.com,,0.0,not-found
https://oorja.energy,https://oorja.energy/about/careers,0.8,direct:url-hint
https://poshn.co,,0.0,depth-1:url-hint
https://www.simpleenergy.in,,0.0,not-found
https://www.pureev.in,https://www.pureev.in/careers,0.7,direct:url-hint
https://sheru.se,,0.0,not-found
https://eatwithbetter.com,,0.0,not-found
https://www.tataconsumer.com,https://careers.tataconsumer.com/content/People/,0.8,depth-1:url-hint
https://aqin.in,,0.0,not-found
https://greenestfoods.com,,0.0,not-found
https://www.bvegfoods.com,,0.0,not-found
https://www.femtofarad.com,,0.0,not-found
https://www.batterysmart.in,https://www.batterysmart.in/careers,0.8,direct:url-hint
https://strawcture.com,https://strawcture.com/about/careers,0.8,direct:url-hint
https://agromaticfoods.com,,0.0,not-found
https://www.carboncraftdesign.com,https://www.carboncraftdesign.com/careers-at-carboncraft,0.7,direct:url-hint
https://cerclex.com,https://cerclex.com/careers,0.7,direct:url-hint
https://navitassolar.in,https://navitassolar.in/work-with-us,0.8,direct:url-hint
https://www.dharaksha.com,,0.0,direct:url-hint
https://www.banyannation.com,https://www.banyannation.com/careers,0.8,direct:url-hint
https://altfoods.in,,0.0,not-found
https://chakr.in,,0.0,not-found
https://www.bgauss.com,,0.0,not-found
https://carragreen.com,,0.0,not-found
https://www.hacklab.solutions,,0.0,not-found
https://alt.company,,0.0,not-found
https://www.skyware.in,,0.0,not-found
https://www.devic-earth.com,https://www.devic-earth.com/about/careers,0.7,direct:url-hint
https://www.sainworld.com,,0.0,not-found
https://www.biokraftfoods.com,,0.0,not-found
https://www.intellolabs.com,https://www.intellolabs.com/careers,0.8,direct:url-hint
https://www.grinntech.com,https://www.linkedin.com/company/grinntech/jobs/,0.8,direct:url-hint
https://www.mfpindia.in,https://www.mfpindia.in/career,0.7,direct:url-hint
https://fasal.co,,0.0,not-found
https://www.edgegrid.com,https://linkedin.com/company/edgegrid,0.8,depth-1:many-jobish-links
https://www.kisankonnect.in,,0.0,direct:url-hint
https://www.arya.ag,https://www.arya.ag/about/career,0.7,direct:url-hint
https://www.urbankisaan.com,,0.0,direct:url-hint
https://devigerebiosolutions.in,,0.0,not-found
https://www.thevegh.com,https://www.thevegh.com/career,0.8,direct:url-hint
https://www.a2penergy.com,https://www.a2penergy.com/about/careers,0.8,direct:url-hint
https://flowtrik.com,,0.0,not-found
https://www.eyerov.com,https://eyerov.freshteam.com/jobs,0.8,direct:url-hint
https://www.rideriver.com,https://www.rideriver.com/careers,0.8,direct:url-hint
https://1ness.in,,0.0,not-found
https://creatara.com,,0.0,not-found
https://freyrenergy.com,https://freyrenergy.com/career,0.9,direct:url-hint
https://www.godienergy.com,,0.0,not-found
https://zerocowfactory.com,,0.0,not-found
https://unrealmilk.com,,0.0,not-found
https://www.retufoods.com,,0.0,not-found
http://www.billionmobility.com,,0.0,not-found
https://www.ultraviolette.com,,0.0,not-found
http://www.minionlabs.tech,,0.0,not-found
https://wakaofoods.com,https://wakaofoods.com/pages/career,0.7,depth-1:url-hint
https://www.cygni.com,,0.0,depth-0:many-jobish-links
https://navaltboats.com,https://navaltboats.com/about/careers,0.8,direct:url-hint
https://www.polycycl.com,,0.0,not-found
https://nomou.in,,0.0,not-found
https://agrim.app,https://agrim.zohorecruit.in/jobs/Careers,0.7,depth-1:url-hint
https://www.naturedots.com,https://www.naturedots.com/careers,0.7,direct:url-hint
https://fibmold.com,https://fibmold.com/#joinus,0.7,depth-1:url-hint
http://www.bioprimeagri.com,http://www.bioprimeagri.com/careers,0.8,direct:url-hint
http://carbonmasters.co.uk,http://carbonmasters.co.uk/vacancies,0.7,direct:url-hint
https://www.shakaharry.com,,0.0,not-found
https://recykal.com,https://recykal.com/careers,0.8,direct:url-hint
https://dancingcow.in,,0.0,not-found
https://www.angirusind.com,https://dashing-crane-ac2.notion.site/Careers-Angirus-f2614b4e722d49b18323296eae064e59,0.8,depth-1:url-hint
https://sudofoods.com,,0.0,not-found
https://impostermeat.com,,0.0,not-found
https://pfcfoods.in,https://pfcfoods.in/pages/career,0.7,depth-1:url-hint
https://www.billioncarbon.com,,0.0,not-found
https://www.getambee.com,https://www.getambee.com/careers#openings,0.8,direct:url-hint
http://www.freshnsafe.in,,0.0,not-found
https://praan.io,https://praan.io/jobs,0.8,direct:url-hint
https://lcmloopchargingmod.wixsite.com,,0.0,not-found
https://niqorobotics.com,https://niqorobotics.com/careers/#job-openings,0.8,direct:url-hint
http://www.ohveg.in,,0.0,not-found
https://www.baaz.bike,,0.0,not-found
https://smartjoules.co.in,https://smartjoules.co.in/careers/#jobs,0.7,direct:url-hint
https://altmat.in,,0.0,not-found
https://www.zerocircle.in,,0.0,not-found
https://blueplanet.asia,,0.0,direct:url-hint
https://blu-smart.com,https://blu-smart.com/about/careers,0.7,direct:url-hint
https://www.evolvedfoods.in,,0.0,not-found
https://freshwoof.com,,0.0,not-found
https://www.satsure.co,,0.0,not-found
https://echargeup.com,https://echargeup.com/career,0.7,direct:url-hint
https://www.emotorad.com,,0.0,direct:url-hint
https://www.scimplify.com,https://www.scimplify.com/careers,0.8,direct:url-hint
https://aquaconnect.blue,https://aquaconnect.blue/careers.html#open-positions,0.8,depth-1:url-hint
https://www.loomsolar.com,https://careers.loomsolar.com/jobs/Careers,0.8,depth-1:url-hint
https://www.lohum.com,https://www.lohum.com/career,0.8,direct:url-hint
https://www.nutriquofoods.com,,0.0,not-found
https://agrizy.in,,0.0,direct:url-hint
https://goodmylk.in,,0.0,not-found
https://www.ossusbio.com,https://www.ossusbio.com/careers,0.7,direct:url-hint
https://indienergy.in,https://indienergy.in/about/careers,0.8,direct:url-hint
https://agrevolution.in,https://agrevolution.in/careers,0.7,direct:url-hint
https://www.emoenergy.in,,0.0,not-found
https://www.vayujal.com,https://www.vayujal.com/about/careers,0.8,direct:url-hint
https://bombaycheesecompany.com,,0.0,not-found
https://www.plantmade.in,,0.0,not-found
https://www.fynmobility.com,https://www.fynmobility.com/job,0.8,direct:url-hint
https://www.matter.in,,0.0,not-found
https://electricpe.com,https://electricpe.com/about/careers,0.8,direct:url-hint
https://climeto.com,,0.0,not-found
https://getoffgrid.energy,,0.0,not-found
https://zypp.app,,0,direct:url-hint
https://maximl.com,https://maximl.zohorecruit.in/jobs/Careers,0.8,direct:url-hint
https://www.promeat.in,https://www.promeat.in/about/careers,0.7,direct:url-hint
https://gooddot.in,,0.0,not-found
https://www.freshbus.com,,0.0,not-found
https://eeki.com,https://eeki.com/about/careers,0.7,direct:url-hint
https://fyllo.in,https://fyllo.in/careers/jobs,0.7,direct:url-hint
https://tan90thermal.com,,0.0,not-found
https://www.soilsens.com,,0.0,not-found
https://ecoprotein.godaddysites.com,,0.0,not-found
https://bolt.earth,https://bolt.earth/careers,0.7,direct:url-hint
https://www.goegonetwork.com,,0.0,not-found
https://myonlyearth.com,,0.0,not-found
https://www.magentamobility.com,https://www.magentamobility.com/careers,0.7,direct:url-hint
https://www.rethinkbio.in,,0.0,not-found
https://grabenord.com,,0.0,not-found
https://bounceinfinity.com,,0.0,not-found
https://lifehealthfoods.co.in,,0.0,not-found
https://aereo.io,https://aereo.io/about/careers,0.8,direct:url-hint
https://thelivinggreens.com,,0.0,not-found
https://igrenenergi.com,,0.0,not-found
https://www.thegreenmeat.com,,0,direct:url-hint
https://www.fabheads.in,https://www.fabheads.in/career,0.8,direct:url-hint
https://www.newtrace.io,https://newtrace.sensehq.com/careers,0.8,direct:url-hint
https://www.neuronenergy.in,https://www.neuronenergy.in/career,0.7,direct:url-hint
https://www.prozealgreen.com,https://www.prozealgreen.com/careers#open_positions,0.8,direct:url-hint
https://www.chargezone.co.in,https://www.chargezone.co.in/career,0.8,direct:url-hint
https://everestfleet.com,https://everestfleet.com/career,0.8,direct:url-hint
https://www.metastable.in,https://www.metastable.in/about/careers,0.7,direct:url-hint
https://softspotfoods.com,,0.0,not-found
https://oorja.energy,https://oorja.energy/about/careers,0.8,direct:url-hint
https://klevermeat.com,,0.0,not-found
https://www.dumpinbin.com,https://www.dumpinbin.com/careers,0.7,direct:url-hint
https://www.atherenergy.com,,0.0,not-found
https://www.phyx44.com,,0.0,not-found
